id(int),ModType(int),Mod_Name,HP(int),Energy(int),Defence(int),Speed(int),ContainerAmount
500,0,弱々しい,-20,-20,-20,-20,0
501,1,平凡な,5,5,5,5,5
502,1,有害な,-40,80,-10,30,0
503,1,荒涼たる,-20,-20,0,50,50
504,1,野蛮な,20,20,-10,30,10
505,1,悪質な,-10,20,0,40,20
506,1,致命的な,-10,40,-10,50,0
507,1,熱狂的な,30,60,-30,20,-20
508,1,束縛する,0,10,20,40,0
509,1,正確な,10,30,10,20,0
510,1,重い,40,-20,40,-30,30
513,1,素早い,0,30,-20,60,-10
514,2,悪意ある,20,30,-10,50,10
511,2,強靭な,60,-40,60,30,0
512,2,葬り去る,30,30,0,50,0
515,2,決死の,-10,50,-10,90,-10
516,2,迅速な,0,60,-10,80,-20
517,3,残忍な,40,20,20,40,30
518,3,達人の,30,30,30,30,30
519,3,暗殺者の,0,50,20,80,0
